timestamp,event_type,value
154.24292874336243,mouse_move,"""1094,684"""
154.24921560287476,mouse_move,"""1153,630"""
154.2546284198761,mouse_move,"""1215,579"""
154.26078987121582,mouse_move,"""1274,527"""
154.2718164920807,mouse_move,"""1319,489"""
154.27942299842834,mouse_move,"""1344,468"""
154.28550386428833,mouse_move,"""1355,457"""
154.29148077964783,mouse_move,"""1357,454"""
154.29713439941406,mouse_move,"""1356,454"""
154.3083302974701,mouse_move,"""1344,461"""
154.3153522014618,mouse_move,"""1310,484"""
154.32202124595642,mouse_move,"""1249,533"""
154.32801055908203,mouse_move,"""1173,595"""
154.33386993408203,mouse_move,"""1085,664"""
154.3395495414734,mouse_move,"""996,745"""
154.35077333450317,mouse_move,"""903,829"""
154.35830807685852,mouse_move,"""830,902"""
154.36500334739685,mouse_move,"""774,958"""
154.37195658683777,mouse_move,"""741,991"""
154.3785707950592,mouse_move,"""725,1007"""
154.3820812702179,mouse_move,"""720,1010"""
154.4007921218872,mouse_move,"""729,1003"""
154.40789914131165,mouse_move,"""747,981"""
154.41446709632874,mouse_move,"""787,942"""
154.42150616645813,mouse_move,"""839,897"""
154.42914628982544,mouse_move,"""901,843"""
154.43510627746582,mouse_move,"""963,794"""
154.43908500671387,mouse_move,"""1021,748"""
154.45078825950623,mouse_move,"""1069,710"""
154.457927942276,mouse_move,"""1101,684"""
154.46450066566467,mouse_move,"""1113,675"""
154.47011518478394,mouse_move,"""1119,670"""
154.4816861152649,mouse_move,"""1108,676"""
154.49331665039062,mouse_move,"""1079,696"""
154.5010154247284,mouse_move,"""1021,741"""
154.506986618042,mouse_move,"""956,796"""
154.51446509361267,mouse_move,"""883,863"""
154.52157163619995,mouse_move,"""817,927"""
154.52866530418396,mouse_move,"""766,983"""
154.53344988822937,mouse_move,"""737,1012"""
154.54320454597473,mouse_move,"""725,1027"""
154.5494463443756,mouse_move,"""722,1030"""
154.55593490600586,mouse_move,"""722,1030"""
154.56399750709534,mouse_move,"""731,1024"""
154.5680274963379,mouse_move,"""754,1002"""
154.57919430732727,mouse_move,"""793,968"""
154.58681917190552,mouse_move,"""841,926"""
154.59401893615723,mouse_move,"""893,882"""
154.60042095184326,mouse_move,"""951,839"""
154.60676264762878,mouse_move,"""1000,800"""
154.6124746799469,mouse_move,"""1038,766"""
154.62261867523193,mouse_move,"""1063,747"""
154.62554240226746,mouse_move,"""1071,738"""
154.63383388519287,mouse_move,"""1072,734"""
154.64370822906494,mouse_move,"""1068,734"""
154.65071749687195,mouse_move,"""1050,739"""
154.65675282478333,mouse_move,"""1011,758"""
