timestamp,event_type,value
69.95856380462646,key_press,'i'
70.24687623977661,key_press,'d'
70.40861082077026,key_press,'i'
70.52678179740906,key_press,'a'
70.73436093330383,key_press,Key.space
71.23452544212341,key_press,'t'
71.42180299758911,key_press,'o'
71.64939332008362,key_press,Key.space
71.86853623390198,key_press,'i'
72.13901376724243,key_press,'n'
72.36434054374695,key_press,'i'
72.6768593788147,key_press,'t'
73.0392963886261,key_press,'i'
73.2059121131897,key_press,'a'
73.41665196418762,key_press,'t'
73.5907986164093,key_press,'e'
73.8031632900238,key_press,Key.space
73.98622298240662,key_press,'t'
74.16736197471619,key_press,'h'
74.26099276542664,key_press,'e'
74.47116541862488,key_press,Key.space
74.7978732585907,key_press,'m'
74.91239619255066,key_press,'e'
75.1982319355011,key_press,'e'
75.47503614425659,key_press,'t'
75.98071527481079,key_press,'n'
76.16082119941711,key_press,'g'
76.27469730377197,key_press,Key.space
76.71465277671814,key_press,'w'
76.96287846565247,key_press,'i'
77.14113092422485,key_press,'t'
77.28738975524902,key_press,'h'
77.49306964874268,key_press,Key.space
78.08753085136414,key_press,'u'
78.23377728462219,key_press,'s'
78.38083553314209,key_press,Key.space
78.50175380706787,key_press,'a'
78.73022079467773,key_press,'n'
79.00022673606873,key_press,'d'
79.17741870880127,key_press,Key.space
80.19662284851074,key_press,'t'
80.37734866142273,key_press,'a'
80.75875473022461,key_press,'k'
81.00437569618225,key_press,'e'
81.26460027694702,key_press,Key.space
82.08301496505737,key_press,'o'
82.55807328224182,key_press,'u'
82.82543277740479,key_press,'r'
82.98309350013733,key_press,Key.space
83.35366654396057,key_press,'s'
83.7138078212738,key_press,'h'
83.90842890739441,key_press,'o'
84.14675116539001,key_press,'w'
84.32444667816162,key_press,Key.space
84.75273370742798,key_press,'f'
84.97392296791077,key_press,'r'
85.07514810562134,key_press,'o'
85.84415984153748,key_press,'m'
86.04143905639648,key_press,Key.space
86.27730941772461,key_press,'h'
86.74036288261414,key_press,'e'
86.92233920097351,key_press,'r'
87.11546206474304,key_press,'e'
87.27117419242859,key_press,Key.space
87.61176204681396,key_press,Key.enter
88.25808358192444,key_press,Key.ctrl_l
88.75564241409302,key_press,Key.ctrl_l
88.78626322746277,key_press,Key.ctrl_l
88.82081389427185,key_press,Key.ctrl_l
88.83525514602661,key_press,Key.ctrl_l
88.86704206466675,key_press,Key.ctrl_l
88.91114544868469,key_press,Key.ctrl_l
88.94028830528259,key_press,Key.ctrl_l
88.96028256416321,key_press,Key.ctrl_l
89.000563621521,key_press,Key.ctrl_l
89.02641868591309,key_press,Key.ctrl_l
89.05907440185547,key_press,Key.ctrl_l
89.08789014816284,key_press,Key.ctrl_l
89.1202392578125,key_press,Key.ctrl_l
89.13670325279236,key_press,Key.ctrl_l
89.16821599006653,key_press,Key.ctrl_l
89.2135169506073,key_press,Key.ctrl_l
89.23341679573059,key_press,Key.ctrl_l
89.2737648487091,key_press,Key.ctrl_l
89.29832816123962,key_press,Key.ctrl_l
89.33045601844788,key_press,Key.ctrl_l
89.3627712726593,key_press,Key.ctrl_l
89.37951493263245,key_press,Key.ctrl_l
89.42333960533142,key_press,Key.ctrl_l
89.44552636146545,key_press,Key.ctrl_l
89.47153329849243,key_press,Key.ctrl_l
89.50810289382935,key_press,Key.ctrl_l
89.53678321838379,key_press,Key.ctrl_l
89.56918668746948,key_press,Key.ctrl_l
89.58544850349426,key_press,'\x03'
0.8053634166717529,mouse_move,"1315,1157"
0.8117477893829346,mouse_move,"1314,1157"
0.8188049793243408,mouse_move,"1313,1157"
0.8235671520233154,mouse_move,"1312,1157"
0.8361163139343262,mouse_move,"1311,1157"
0.848156213760376,mouse_move,"1311,1157"
0.8599772453308105,mouse_move,"1310,1157"
0.9085330963134766,mouse_move,"1310,1156"
1.121009111404419,mouse_move,"1310,1155"
1.1395995616912842,mouse_move,"1310,1155"
1.1457264423370361,mouse_move,"1310,1154"
1.1516554355621338,mouse_move,"1310,1153"
1.163487195968628,mouse_move,"1310,1153"
1.16996431350708,mouse_move,"1311,1152"
1.1759791374206543,mouse_move,"1311,1151"
1.182020664215088,mouse_move,"1313,1150"
1.188107967376709,mouse_move,"1313,1150"
1.1941730976104736,mouse_move,"1313,1149"
1.2060966491699219,mouse_move,"1314,1148"
1.212442398071289,mouse_move,"1315,1147"
1.2195351123809814,mouse_move,"1315,1147"
1.230238914489746,mouse_move,"1316,1146"
1.2363135814666748,mouse_move,"1316,1145"
1.2484636306762695,mouse_move,"1317,1145"
1.2548770904541016,mouse_move,"1319,1144"
1.272735595703125,mouse_move,"1320,1144"
1.2788078784942627,mouse_move,"1321,1143"
1.297593116760254,mouse_move,"1322,1143"
1.3034520149230957,mouse_move,"1323,1142"
1.3094699382781982,mouse_move,"1324,1142"
1.3194756507873535,mouse_move,"1324,1142"
1.333958387374878,mouse_move,"1325,1142"
1.3400464057922363,mouse_move,"1326,1141"
1.3462011814117432,mouse_move,"1326,1140"
1.3622429370880127,mouse_move,"1327,1140"
1.531787633895874,mouse_move,"1327,1140"
1.531787633895874,mouse_move,"1326,1140"
1.5465002059936523,mouse_move,"1325,1140"
1.5465002059936523,mouse_move,"1324,1141"
1.5465002059936523,mouse_move,"1321,1142"
1.565385341644287,mouse_move,"1318,1142"
1.565385341644287,mouse_move,"1316,1143"
1.5785324573516846,mouse_move,"1314,1144"
1.5785324573516846,mouse_move,"1312,1144"
1.5958106517791748,mouse_move,"1310,1144"
1.5958106517791748,mouse_move,"1308,1145"
1.610565423965454,mouse_move,"1307,1145"
1.610565423965454,mouse_move,"1306,1145"
1.6263813972473145,mouse_move,"1305,1146"
1.6263813972473145,mouse_move,"1303,1147"
1.6263813972473145,mouse_move,"1303,1147"
1.6445043087005615,mouse_move,"1302,1148"
1.6914448738098145,mouse_move,"1302,1148"
1.6945273876190186,mouse_move,"1302,1148"
1.707547903060913,mouse_move,"1302,1148"
1.707547903060913,mouse_move,"1302,1149"
1.7238950729370117,mouse_move,"1303,1149"
1.7238950729370117,mouse_move,"1304,1149"
1.7397119998931885,mouse_move,"1304,1149"
1.7397119998931885,mouse_move,"1305,1150"
1.7397119998931885,mouse_move,"1306,1150"
1.7554223537445068,mouse_move,"1307,1150"
1.7554223537445068,mouse_move,"1307,1150"
1.7718591690063477,mouse_move,"1308,1150"
1.78212308883667,mouse_move,"1310,1150"
1.784898281097412,mouse_move,"1310,1150"
1.784898281097412,mouse_move,"1311,1150"
1.800797462463379,mouse_move,"1312,1150"
1.800797462463379,mouse_move,"1312,1150"
1.8169467449188232,mouse_move,"1313,1150"
1.8198504447937012,mouse_move,"1315,1150"
1.8198504447937012,mouse_move,"1316,1149"
1.8327956199645996,mouse_move,"1317,1149"
1.8485515117645264,mouse_move,"1318,1149"
1.8485515117645264,mouse_move,"1318,1149"
1.896301507949829,mouse_move,"1318,1149"
1.896301507949829,mouse_move,"1318,1149"
1.9127984046936035,mouse_move,"1317,1149"
1.9288842678070068,mouse_move,"1315,1149"
1.9288842678070068,mouse_move,"1314,1149"
1.9451913833618164,mouse_move,"1314,1149"
1.9451913833618164,mouse_move,"1313,1149"
2.042060136795044,mouse_move,"1312,1149"
2.0582075119018555,key_press,'h'
2.1881368160247803,key_press,'i'
2.4221646785736084,key_press,Key.space
3.054838180541992,key_press,'i'
3.257206916809082,key_press,Key.space
3.388461112976074,key_press,'a'
3.5010619163513184,key_press,'m'
3.678596258163452,key_press,Key.space
3.7923049926757812,key_press,'a'
4.244229078292847,key_press,'b'
4.453025579452515,key_press,'h'
4.582285165786743,key_press,'i'
4.727787256240845,key_press,'r'
4.844571352005005,key_press,'a'
4.984571695327759,key_press,'m'
5.1642045974731445,key_press,Key.space
7.466316223144531,key_press,'a'
7.661171913146973,key_press,'n'
7.821133852005005,key_press,'d'
8.01516056060791,key_press,Key.space
8.545332193374634,key_press,'i'
8.725496053695679,key_press,Key.space
8.848808288574219,key_press,'a'
8.94411325454712,key_press,'m'
9.121234655380249,key_press,Key.space
10.045961618423462,key_press,'1'
10.749444723129272,key_press,'8'
11.04271936416626,key_press,Key.space
12.605847358703613,key_press,'y'
12.793960571289062,key_press,'e'
12.9559166431427,key_press,'a'
13.167653322219849,key_press,'r'
13.321088790893555,key_press,'s'
13.597756624221802,key_press,Key.space
14.002582550048828,key_press,'i'
15.391286849975586,key_press,Key.backspace
15.648420810699463,key_press,'o'
15.818740129470825,key_press,'l'
16.048324823379517,key_press,'d'
16.210158109664917,key_press,Key.space
17.26857304573059,key_press,'b'
17.47619366645813,key_press,'o'
17.74255871772766,key_press,'y'
17.89871644973755,key_press,Key.space
24.349258184432983,key_press,'a'
24.536309957504272,key_press,'d'
24.716647386550903,key_press,'n'
26.13562035560608,key_press,Key.space
26.581671714782715,key_press,'i'
26.815572023391724,key_press,Key.space
27.043333053588867,key_press,'n'
27.075796604156494,key_press,'n'
27.165414810180664,key_press,'e'
27.432822465896606,key_press,'n'
27.790671586990356,key_press,'d'
27.95675039291382,key_press,'d'
28.199512481689453,key_press,Key.space
33.241549253463745,key_press,'a'
33.53107714653015,key_press,'s'
33.7260057926178,key_press,'d'
34.14921736717224,key_press,Key.space
38.12022614479065,mouse_move,"1321,1148"
38.12022614479065,mouse_move,"1338,1144"
38.13889026641846,mouse_move,"1357,1142"
38.13889026641846,mouse_move,"1375,1139"
38.153213024139404,mouse_move,"1398,1134"
38.157748222351074,mouse_move,"1421,1131"
38.16740393638611,mouse_move,"1444,1126"
38.17440748214722,mouse_move,"1470,1123"
38.18174076080322,mouse_move,"1492,1119"
38.18513774871826,mouse_move,"1514,1116"
38.19578170776367,mouse_move,"1537,1113"
38.203022480010986,mouse_move,"1556,1110"
38.20998573303223,mouse_move,"1578,1107"
38.21630907058716,mouse_move,"1595,1103"
38.221667528152466,mouse_move,"1612,1101"
38.22710967063904,mouse_move,"1627,1099"
38.23253107070923,mouse_move,"1641,1096"
38.24634504318237,mouse_move,"1653,1093"
38.25212788581848,mouse_move,"1661,1091"
38.258219718933105,mouse_move,"1670,1089"
38.26320433616638,mouse_move,"1675,1088"
38.274654150009155,mouse_move,"1679,1087"
38.281774282455444,mouse_move,"1682,1087"
38.28789210319519,mouse_move,"1685,1086"
38.2938334941864,mouse_move,"1686,1086"
38.29985761642456,mouse_move,"1688,1086"
38.30555534362793,mouse_move,"1689,1085"
38.31713581085205,mouse_move,"1689,1085"
38.324448108673096,mouse_move,"1690,1085"
38.33134317398071,mouse_move,"1690,1085"
38.33532786369324,mouse_move,"1691,1085"
38.33532786369324,mouse_move,"1691,1088"
38.35300040245056,mouse_move,"1691,1092"
38.35953903198242,mouse_move,"1688,1099"
38.366779088974,mouse_move,"1686,1108"
38.37382936477661,mouse_move,"1680,1120"
38.378095388412476,mouse_move,"1673,1135"
38.384217500686646,mouse_move,"1664,1148"
38.3960816860199,mouse_move,"1652,1162"
38.39881253242493,mouse_move,"1637,1176"
38.409757137298584,mouse_move,"1619,1189"
38.41536593437195,mouse_move,"1602,1200"
38.42324995994568,mouse_move,"1579,1211"
38.42779874801636,mouse_move,"1556,1206"
38.432884216308594,mouse_move,"1528,1208"
38.446088552474976,mouse_move,"1501,1204"
38.45212364196777,mouse_move,"1475,1204"
38.4581778049469,mouse_move,"1452,1204"
38.463887453079224,mouse_move,"1429,1204"
38.47014093399048,mouse_move,"1409,1202"
38.481451988220215,mouse_move,"1393,1202"
38.488672494888306,mouse_move,"1379,1200"
38.494587659835815,mouse_move,"1366,1202"
38.50053000450134,mouse_move,"1356,1200"
38.50644874572754,mouse_move,"1347,1201"
38.51750993728638,mouse_move,"1338,1200"
38.52322840690613,mouse_move,"1332,1199"
38.530874490737915,mouse_move,"1326,1200"
38.53677678108215,mouse_move,"1322,1199"
38.54281663894653,mouse_move,"1317,1200"
38.54882740974426,mouse_move,"1312,1199"
38.557382106781006,mouse_move,"1308,1199"
38.5673885345459,mouse_move,"1303,1199"
38.5732638835907,mouse_move,"1300,1198"
38.5814745426178,mouse_move,"1295,1197"
38.585129499435425,mouse_move,"1293,1197"
38.591886043548584,mouse_move,"1290,1196"
38.603111028671265,mouse_move,"1287,1195"
38.6097457408905,mouse_move,"1284,1194"
38.61562418937683,mouse_move,"1284,1194"
38.623374223709106,mouse_move,"1283,1193"
38.62768840789795,mouse_move,"1282,1193"
38.63636517524719,mouse_move,"1282,1192"
38.63997840881348,mouse_move,"1281,1189"
38.65242624282837,mouse_move,"1278,1182"
39.62537407875061,mouse_move,"1274,1178"
39.63277268409729,mouse_move,"1270,1175"
39.63277268409729,mouse_move,"1265,1173"
39.63277268409729,mouse_move,"1261,1171"
39.64889693260193,mouse_move,"1259,1170"
39.64889693260193,mouse_move,"1256,1168"
39.6677463054657,mouse_move,"1252,1167"
39.6677463054657,mouse_move,"1249,1166"
39.68109941482544,mouse_move,"1246,1165"
39.68109941482544,mouse_move,"1245,1165"
39.68109941482544,mouse_move,"1242,1165"
39.697006940841675,mouse_move,"1241,1165"
39.697006940841675,mouse_move,"1239,1165"
39.712756872177124,mouse_move,"1237,1165"
39.72549748420715,mouse_move,"1237,1165"
39.729796409606934,mouse_move,"1236,1165"
39.729796409606934,mouse_move,"1234,1165"
39.74594068527222,mouse_move,"1234,1165"
39.761820554733276,mouse_move,"1233,1165"
39.81031346321106,mouse_move,"1232,1165"
39.87511682510376,mouse_move,"1232,1165"
39.906030893325806,mouse_move,"1231,1165"
39.92571401596069,mouse_move,"1230,1165"
39.93823742866516,mouse_move,"1229,1165"
39.93823742866516,mouse_move,"1229,1165"
39.95603632926941,mouse_move,"1228,1165"
39.95603632926941,mouse_move,"1227,1165"
39.97026252746582,mouse_move,"1226,1165"
39.97026252746582,mouse_move,"1224,1165"
39.988250732421875,mouse_move,"1223,1165"
39.99425673484802,mouse_move,"1221,1165"
39.99425673484802,mouse_move,"1219,1165"
39.99425673484802,mouse_move,"1217,1165"
40.01397728919983,mouse_move,"1214,1165"
40.01397728919983,mouse_move,"1211,1165"
40.02567195892334,mouse_move,"1210,1166"
40.02567195892334,mouse_move,"1208,1166"
40.04426145553589,mouse_move,"1206,1167"
40.04426145553589,mouse_move,"1204,1168"
40.057421922683716,mouse_move,"1202,1169"
40.057421922683716,mouse_move,"1200,1169"
40.07395005226135,mouse_move,"1200,1169"
40.07395005226135,mouse_move,"1199,1169"
40.07395005226135,mouse_move,"1197,1170"
40.08882164955139,mouse_move,"1197,1170"
40.105446100234985,mouse_move,"1197,1171"
40.105446100234985,mouse_move,"1196,1171"
40.1362829208374,mouse_move,"1195,1171"
40.68512964248657,mouse_move,"1196,1171"
40.68512964248657,mouse_move,"1196,1171"
40.68512964248657,mouse_move,"1198,1171"
40.70083570480347,mouse_move,"1199,1171"
40.70083570480347,mouse_move,"1199,1171"
40.71943473815918,mouse_move,"1201,1171"
40.71943473815918,mouse_move,"1202,1171"
40.7332808971405,mouse_move,"1202,1171"
40.74839973449707,mouse_move,"1203,1171"
40.74839973449707,mouse_move,"1203,1170"
40.7665650844574,mouse_move,"1204,1170"
40.81302881240845,mouse_move,"1204,1170"
40.8160183429718,mouse_move,"1205,1170"
40.8160183429718,mouse_move,"1206,1170"
40.8286395072937,mouse_move,"1207,1170"
40.8286395072937,mouse_move,"1208,1169"
40.847371339797974,mouse_move,"1209,1168"
40.847371339797974,mouse_move,"1211,1168"
40.86089634895325,mouse_move,"1213,1166"
40.86089634895325,mouse_move,"1214,1166"
40.876429319381714,mouse_move,"1215,1165"
40.876429319381714,mouse_move,"1217,1164"
40.892173290252686,mouse_move,"1219,1164"
40.892173290252686,mouse_move,"1219,1163"
40.892173290252686,mouse_move,"1220,1163"
40.91030669212341,mouse_move,"1222,1162"
40.92448687553406,mouse_move,"1222,1162"
40.92854595184326,mouse_move,"1223,1161"
40.941826820373535,mouse_move,"1224,1161"
40.97567343711853,mouse_move,"1224,1161"
40.97567343711853,mouse_move,"1225,1160"
40.988447189331055,mouse_move,"1226,1160"
41.02035403251648,mouse_move,"1227,1160"
41.028499603271484,mouse_move,"1227,1160"
41.054370403289795,mouse_move,"1228,1160"
41.06090474128723,mouse_move,"1228,1160"
41.06204557418823,mouse_move,"1229,1160"
41.17579507827759,mouse_move,"1229,1160"
41.19112992286682,mouse_move,"1230,1160"
41.19112992286682,mouse_move,"1231,1160"
41.20730996131897,mouse_move,"1232,1159"
41.20730996131897,mouse_move,"1232,1159"
41.22298765182495,mouse_move,"1233,1159"
41.228495597839355,mouse_move,"1234,1159"
41.23886466026306,mouse_move,"1234,1158"
41.23886466026306,mouse_move,"1235,1158"
41.23886466026306,mouse_move,"1237,1158"
41.25454545021057,mouse_move,"1238,1158"
41.25454545021057,mouse_move,"1240,1158"
41.270548820495605,mouse_move,"1242,1157"
41.270548820495605,mouse_move,"1243,1157"
41.286245584487915,mouse_move,"1245,1157"
41.286245584487915,mouse_move,"1245,1157"
41.301944971084595,mouse_move,"1247,1157"
41.301944971084595,mouse_move,"1249,1157"
41.301944971084595,mouse_move,"1250,1157"
41.31787443161011,mouse_move,"1251,1157"
41.328632831573486,mouse_move,"1252,1156"
41.33369159698486,mouse_move,"1252,1156"
41.33369159698486,mouse_move,"1253,1156"
41.349658250808716,mouse_move,"1254,1156"
41.365432024002075,mouse_move,"1254,1156"
41.39743447303772,mouse_move,"1255,1156"
41.41340780258179,mouse_move,"1256,1156"
41.428887605667114,mouse_move,"1257,1156"
41.428887605667114,mouse_move,"1257,1155"
41.44459509849548,mouse_move,"1258,1155"
41.44459509849548,mouse_move,"1259,1155"
41.4606397151947,mouse_move,"1259,1155"
41.4606397151947,mouse_move,"1260,1155"
41.476651668548584,mouse_move,"1261,1155"
41.476651668548584,mouse_move,"1262,1155"
41.49233889579773,mouse_move,"1262,1155"
41.50797128677368,mouse_move,"1263,1155"
41.50797128677368,mouse_move,"1264,1155"
41.50797128677368,mouse_move,"1264,1155"
41.52905011177063,mouse_move,"1265,1155"
41.54395031929016,mouse_move,"1266,1155"
41.54395031929016,mouse_move,"1266,1155"
41.55539011955261,mouse_move,"1268,1155"
41.57132387161255,mouse_move,"1270,1155"
41.57132387161255,mouse_move,"1270,1155"
41.58718752861023,mouse_move,"1272,1155"
41.59430646896362,mouse_move,"1274,1156"
41.59631299972534,mouse_move,"1275,1156"
41.59631299972534,mouse_move,"1276,1157"
41.61265277862549,mouse_move,"1278,1157"
41.61265277862549,mouse_move,"1279,1157"
41.62981724739075,mouse_move,"1281,1158"
41.62981724739075,mouse_move,"1282,1158"
41.64428400993347,mouse_move,"1284,1159"
41.64428400993347,mouse_move,"1285,1160"
41.64428400993347,mouse_move,"1287,1160"
41.66033339500427,mouse_move,"1288,1160"
41.66033339500427,mouse_move,"1289,1161"
41.676316261291504,mouse_move,"1289,1161"
41.676316261291504,mouse_move,"1290,1161"
41.6922812461853,mouse_move,"1291,1161"
41.6922812461853,mouse_move,"1291,1161"
41.708717346191406,mouse_move,"1292,1161"
41.71110510826111,mouse_move,"1294,1162"
41.71110510826111,mouse_move,"1294,1162"
41.72927665710449,mouse_move,"1295,1162"
41.72927665710449,mouse_move,"1297,1162"
41.73996877670288,mouse_move,"1298,1162"
41.73996877670288,mouse_move,"1300,1162"
41.755632400512695,mouse_move,"1301,1162"
41.755632400512695,mouse_move,"1303,1162"
41.771602392196655,mouse_move,"1305,1162"
41.771602392196655,mouse_move,"1306,1162"
41.771602392196655,mouse_move,"1309,1162"
41.787322759628296,mouse_move,"1310,1162"
41.787322759628296,mouse_move,"1313,1162"
41.80331587791443,mouse_move,"1315,1162"
41.80331587791443,mouse_move,"1317,1162"
41.819180965423584,mouse_move,"1319,1162"
41.823819637298584,mouse_move,"1321,1162"
41.83487558364868,mouse_move,"1322,1162"
41.83487558364868,mouse_move,"1323,1162"
41.83487558364868,mouse_move,"1325,1161"
41.85071277618408,mouse_move,"1325,1161"
41.85071277618408,mouse_move,"1326,1161"
41.868733644485474,mouse_move,"1327,1161"
41.882853507995605,mouse_move,"1328,1161"
41.899131536483765,mouse_move,"1329,1161"
41.915091037750244,mouse_move,"1330,1161"
41.915091037750244,mouse_move,"1331,1161"
41.930747509002686,mouse_move,"1333,1161"
41.94713020324707,mouse_move,"1334,1161"
41.94713020324707,mouse_move,"1335,1161"
41.962559938430786,mouse_move,"1337,1161"
41.962559938430786,mouse_move,"1338,1161"
41.978257179260254,mouse_move,"1340,1161"
41.978257179260254,mouse_move,"1341,1161"
41.978257179260254,mouse_move,"1343,1161"
41.9939169883728,mouse_move,"1345,1161"
41.9939169883728,mouse_move,"1346,1161"
42.01215124130249,mouse_move,"1347,1161"
42.01215124130249,mouse_move,"1349,1162"
42.02555441856384,mouse_move,"1350,1162"
42.0298125743866,mouse_move,"1351,1162"
42.0419864654541,mouse_move,"1352,1162"
42.0419864654541,mouse_move,"1352,1162"
42.0419864654541,mouse_move,"1353,1162"
42.05741000175476,mouse_move,"1354,1162"
42.07521986961365,mouse_move,"1354,1162"
42.088924169540405,mouse_move,"1355,1162"
42.10494542121887,mouse_move,"1356,1162"
42.11541128158569,mouse_move,"1357,1162"
42.1272919178009,mouse_move,"1357,1162"
42.13180756568909,mouse_move,"1358,1162"
42.14745354652405,mouse_move,"1359,1162"
42.163381814956665,mouse_move,"1359,1162"
43.89275598526001,mouse_move,"1359,1149"
43.89275598526001,mouse_move,"1356,1130"
43.908408880233765,mouse_move,"1351,1107"
43.908408880233765,mouse_move,"1350,1076"
43.92430067062378,mouse_move,"1346,1044"
